index,pred_proba_success,pred_label_default_0_5,pred_label_tuned,perfume,brand
8758,0.6984068832259689,1,1,oud-vert-intense,fragrance-du-bois
22626,0.22276369347296243,0,0,choco-exclusif,vivamor-parfums
20856,0.18595853682619234,0,0,accento-viola,sospiro-perfumes
4275,0.38725931781659334,0,0,nylaia,bvlgari
2055,0.5788009054685639,1,1,gold-fair-in-mayfair,atkinsons
10935,0.6105220327794102,1,1,boss-ma-vie-pour-femme,hugo-boss
6626,0.363832427985962,0,0,dior-addict-2-summer-peonies,dior
4285,0.4830899861016226,0,1,omnia-paraiba,bvlgari
16971,0.35810703202505173,0,0,patchouli-homme,nicolai-parfumeur-createur
17351,0.4884195464216816,0,1,crazy-feelings,o-boticario
16864,0.3219991438959521,0,0,mahni-cassonade,navitus-parfums
20313,0.30760004384597606,0,0,little-kiss-me,salvador-dali
14941,0.7996678402291147,1,1,gold-incense,mancera
20853,0.1946684923984652,0,0,equestrian,sonoma-scent-studio
8079,0.23227966624760166,0,0,althea,eudora
21973,0.7701329060668711,1,1,python,trussardi
14403,0.6213843204087334,1,1,pacific-chill,louis-vuitton
11500,0.13371253072435357,0,0,terre-initiale,jardin-de-france
12692,0.2278688328142278,0,0,rare-fig,kkw-fragrance
4739,0.2372957766247886,0,0,euphoria-blush,calvin-klein
11783,0.421272192484694,0,1,sultane-parfum-fatal,jeanne-arthes
15142,0.24150224738457723,0,0,perfect-charm-the-collector-edition,marc-jacobs
15798,0.1112446819052446,0,0,pure-heart,min-new-york
18796,0.38261948285136194,0,0,18,perry-ellis
11067,0.324764599192989,0,0,elixir-de-mimosa,id-parfums
7841,0.07448861241550632,0,0,leyenda,esika
14957,0.35893870839650516,0,0,musk-of-flowers,mancera
681,0.25217141513738184,0,0,haramain-signature-blue,al-haramain-perfumes
22117,0.2568782122435682,0,0,sigismondo,v-canto
12749,0.18340218926334825,0,0,kyma,korres
10898,0.3799038972629342,0,0,boss-alive-intense,hugo-boss
1527,0.18312486311510823,0,0,safari,arabesque-perfumes
23221,0.5320094090254215,1,1,yvresse-eau-de-toilette-legere,yves-saint-laurent
5925,0.2707616057458672,0,0,mora-bella,comptoir-sud-pacifique
5352,0.6960494683117737,1,1,le-lion-eau-de-parfum,chanel
8274,0.1468969042775466,0,0,asterion,faberlic
23011,0.7814471455333641,1,1,so-elixir-eau-de-parfum,yves-rocher
16483,0.19884851516814586,0,0,here-to-stay,naomi-campbell
22696,0.30377000189738707,0,0,new-york,widian
1680,0.08594627478985092,0,0,russian-oud,areej-le-dore
16259,0.2320903057032021,0,0,sahara-blue,moresque
12279,0.5796142934267786,1,1,garuda,jul-et-mad-paris
20001,0.11342910688292461,0,0,a-oud-ancienne,rogue-perfumery
3806,0.2092659384094287,0,0,parco-palladiano-vii-lilla,bottega-veneta
18150,0.3258112976876458,0,0,oscar-citrus,oscar-de-la-renta
18547,0.445786710830647,0,1,pink-topaz,paris-elysees
4220,0.42921666956718685,0,1,astrea,bvlgari
7167,0.5832874741583045,1,1,rose-atlantic,ds-durga
10166,0.6507200048689207,1,1,l-heure-bleue-eau-de-toilette,guerlain
5407,0.1315606551680141,0,0,lamplight-penance,chatillon-lux-parfums
4596,0.11897920237828832,0,0,belle-icone,caline
9966,0.7434740707836046,1,1,gucci-guilty-absolute-pour-femme,gucci
23642,0.2365499303104347,0,0,ultra-juicy,zara
17437,0.2817112215478234,0,0,galbe,o-boticario
12534,0.5743138263914771,1,1,flower-by-kenzo-l-absolue,kenzo
1087,0.7873907702613511,1,1,lineage,amouage
23463,0.3949788146296143,0,1,lightly-bloom,zara
635,0.10077825452334252,0,0,irish-ferre,al-ambra
14540,0.5608491947953846,1,1,what-would-love-do,lush
15355,0.45826995267107284,0,1,mauboussin-pour-elle,mauboussin
6308,0.227690971999124,0,0,zig-zag,dana
14802,0.2734932522212228,0,0,aqua-vitae-cologne-forte,maison-francis-kurkdjian
10982,0.6434819587174307,1,1,hugo-extreme,hugo-boss
14413,0.13262210840267008,0,0,delire-rouge,lpdo
21827,0.4740226493511132,0,1,hilfiger-woman-candied-charms,tommy-hilfiger
7589,0.28173866184981256,0,0,cosmic,emanuel-ungaro
10876,0.3667559957208963,0,0,the-batman-vengeance,house-of-sillage
18107,0.24934816376328703,0,0,true-love,ormonde-jayne
960,0.1828429156685499,0,0,cuban-tobacco,alghabra-parfums
11909,0.2905947910596533,0,0,relax-eau-de-white-floral,jill-stuart
18853,0.18579737149646824,0,0,agua-de-peonia,phebo
7198,0.2920588718159654,0,0,potion-blue-cadet,dsquared2
14882,0.21294774341315126,0,0,jasmin,maitre-parfumeur-et-gantier
22474,0.618977698395199,1,1,xo-victoria,victoria-s-secret
23745,0.2644190865854518,0,0,zara-night-pour-homme-ii-sport,zara
13974,0.1777748943268408,0,0,creme-vanille,le-monde-gourmand
4540,0.3030757233317256,0,0,noa-summer-2012,cacharel
13729,0.2466228919081287,0,0,musk-candy-rose,lattafa-perfumes
9997,0.7806031144912725,1,1,gucci-rush,gucci
2145,0.11528816743658812,0,0,amau,avatim
21338,0.45755239704530304,0,1,zinzibar,the-body-shop
14898,0.25662939812274693,0,0,crazy-in-love,majouri
3919,0.2134012939964741,0,0,osmanthus-guilin,brecourt
19911,0.5986745727730045,1,1,byzance-2019,rochas
15509,0.22509611421861053,0,0,pure-woody-by-harry-fremont,mercedes-benz
3398,0.3351853785925548,0,0,kiss-me-on-the-lips,blumarine
23474,0.3335246751954362,0,0,lth-03-know-the-leather,zara
7473,0.27027542875326205,0,0,green-tea-summer,elizabeth-arden
11233,0.25089333276837456,0,0,l-eau-d-issey-pivoine,issey-miyake
13252,0.21062245484017422,0,0,wave-of-love,la-rive
7613,0.24109051830660203,0,0,l-amour-fou-eau-de-toilette,emanuel-ungaro
12770,0.3351074363157855,0,0,tolmis,korres
1812,0.2192827333854709,0,0,sapphire,armaf
1202,0.1950939455486788,0,0,sardonyx-fire,and-other-stories
16568,0.22927915079423472,0,0,banho-de-lavanda,natura
19597,0.24116431592844934,0,0,shuhrah-pour-femme,rasasi
15119,0.7049169846631673,1,1,dot,marc-jacobs
3470,0.24813634042251645,0,0,king-s-road,boadicea-the-victorious
23229,0.6064019614515928,1,1,this-is-her,zadig-voltaire
20759,0.13818576936470506,0,0,six-scents-series-three-5-n-hoolywood-087,six-scents
15196,0.3261357806267176,0,0,sounds-visions,mark-buxton
2748,0.18391429679147978,0,0,axis-red-caviar,axis
2004,0.2053834218589794,0,0,eau-d-aviateur,atelier-flou
12431,0.6070233812354853,1,1,live-colorfully,kate-spade
19845,0.6548629253566638,1,1,just-cavalli-i-love-her,roberto-cavalli
10687,0.14049384498829215,0,0,ice-land,herve-gambs-paris
18909,0.20671310274520824,0,0,amazing-grace-magnolia,philosophy
17436,0.6220467855739477,1,1,free-hugs,o-boticario
7914,0.5279303541330862,1,1,amber-ylang-ylang-parfum,estee-lauder
5456,0.6605083418602412,1,1,nomade-absolu-de-parfum,chloe
15555,0.22766015750924617,0,0,mexx-xx-nice,mexx
16273,0.18755099148396237,0,0,love-love-de-toi-glossy,morgan
134,0.22980226990656177,0,0,idillio,acca-kappa
18346,0.7244431491808404,1,1,fougere-bengale,parfum-d-empire
6812,0.5074851855939381,1,1,eau-d-elide,diptyque
22427,0.523720342392332,1,1,pink-all-my-heart,victoria-s-secret
9796,0.13966522962851063,0,0,geranio-grapefruit,granado
8810,0.1935966441527454,0,0,there-s-a-place,francesca-dell-oro
8366,0.20508967585662843,0,0,zahrat-el-sahraa,faberlic
280,0.29528883689080154,0,0,adidas-woman-citrus-energy,adidas
17164,0.685003405517274,1,1,safran-colognise,nishane
23574,0.18687261439105277,0,0,royal-freesia,zara
1580,0.19584384927704485,0,0,devil-s-island,arabian-wind
18002,0.293059611642849,0,0,vip-night,oriflame
15401,0.3987975226152315,0,1,cuir-cavalier,mdci-parfums
22471,0.3357500797364373,0,0,vs-him-deepwater,victoria-s-secret
16088,0.20840674568961784,0,0,monoi,monotheme-venezia
14525,0.2340756690078989,0,0,guardian-of-the-forest,lush
15225,0.2291462360266134,0,0,authentic-hero-style,mary-kay
19690,0.16120070818812102,0,0,crystal-rain,renier-perfumes
18282,0.76987248055931,1,1,pure-xs,paco-rabanne
4405,0.14884942820997238,0,0,decent,bybozo
23471,0.32134412428782355,0,0,love-explosion-special-edition,zara
7944,0.918614201854232,1,1,bronze-goddess-eau-fraiche-skinscent-2016,estee-lauder
167,0.7341479551905545,1,1,acqua-di-parma-blu-mediterraneo-cipresso-di-toscana,acqua-di-parma
20568,0.19323702827936254,0,0,103,scentbar
1063,0.8484865261219408,1,1,fate-man,amouage
14058,0.27265653916990834,0,0,la-rose-legere,les-parfums-de-rosine
20086,0.4904531884110243,0,1,parfum-de-la-nuit-no-3,roja-dove
17476,0.6932300534465526,1,1,lily-absolu,o-boticario
8280,0.10203926138626448,0,0,bon-bon-cherie,faberlic
11175,0.13248296490748193,0,0,nero-del-porto,in-the-box
520,0.16097813128492397,0,0,the-infidel,agonist
1713,0.5282981041260318,1,1,thank-u-next-2-0,ariana-grande
11574,0.17559307481052008,0,0,classique-collector-edition-2018,jean-paul-gaultier
14532,0.3494496579934007,0,0,roller,lush
14738,0.15069515173995082,0,0,chants-tenderina,maison-alhambra
5477,0.18647666206538965,0,0,chopard-1927-vintage-edition,chopard
10133,0.7553883002941815,1,1,habit-rouge-sport,guerlain
8670,0.4184852374742774,0,1,eau-des-vacances,fragonard
247,0.095591254881404,0,0,saints-tears-extrait-of-forgiveness,adi-ale-van
19635,0.14174960426336425,0,0,esprit-saba,reine-de-saba
8506,0.24116774747293518,0,0,popper-pop,filippo-sorcinelli
7459,0.6951235027594707,1,1,green-tea-exotic,elizabeth-arden
3181,0.3297462605362138,0,0,united-dreams-men-go-far,benetton
14962,0.4582795734361533,0,1,pink-roses,mancera
11269,0.22990218401242993,0,0,l-eau-d-issey-shades-of-kolam,issey-miyake
23493,0.19594030747881339,0,0,midsummer-collection-deep-fougere,zara
3843,0.35392183265672966,0,0,boucheron-quatre-pour-homme,boucheron
2270,0.11988105997302224,0,0,chic-in-black,avon
10349,0.30505757266696054,0,0,xi-an,guerlain
3710,0.3482829752223038,0,0,sutton-place,bond-no-9
13548,0.7404980801850184,1,1,sagamore,lancome
18374,0.2697309978205913,0,0,freesia-coton,parfums-berdoues
23578,0.2376566845240445,0,0,ruby-syrup-2021,zara
18980,0.25756402064021133,0,0,pierre-cardin-pour-femme-winter-edition,pierre-cardin
22082,0.12035521164493207,0,0,homme-by-usher,usher
17234,0.16882296122923882,0,0,harmonie,nuancielo
9861,0.4329651695969004,0,1,lumiere-rose,gres
1418,0.23635656811781958,0,0,miami-seduction-for-men,antonio-banderas
12332,0.1883323212966143,0,0,hadarah,junaid-perfumes
9406,0.6727897944142356,1,1,gardenia-antigua,giorgio-armani
1603,0.8411283453776943,1,1,new-west-for-him,aramis
23090,0.7227884727314495,1,1,l-homme-eau-de-parfum,yves-saint-laurent
4140,0.4082411764942441,0,1,burberry-brit-new-year-edition-pour-homme,burberry
5915,0.4260107417550798,0,1,epices-sultanes,comptoir-sud-pacifique
13191,0.31789394089249273,0,0,elegant,la-rive
9188,0.635638093630278,1,1,ghost-serenity,ghost
12521,0.520022024126659,1,1,couleur-kenzo-jaune-yellow,kenzo
10381,0.5567617949183188,1,1,guess-seductive-noir-homme,guess
13287,0.3099860395218826,0,0,dream-of-pink,lacoste-fragrances
15677,0.28441750788188935,0,0,black-datura,miller-harris
21961,0.39149714168971667,0,1,fresh-uomo,trussardi
21630,0.7308613224140181,1,1,laudano-nero,tiziana-terenzi
17987,0.2994542370089881,0,0,tenderly,oriflame
180,0.39883577663810976,0,1,acqua-di-parma-profumo-2008,acqua-di-parma
17821,0.2551972989606527,0,0,frey,oriflame
4667,0.26584984815981527,0,0,defy,calvin-klein
18355,0.2813011968091015,0,0,yuzu-fou,parfum-d-empire
3108,0.19703807683011357,0,0,exalte-by-funmi-monet,bella-aura
22704,0.09521625369833599,0,0,garage,wild-drops-parfums
469,0.4063594880042831,0,1,gotas-de-color,agatha-ruiz-de-la-prada
4634,0.6798059276784116,1,1,ck-one-red-edition-for-him,calvin-klein
22924,0.5086132144375934,1,1,doriane,yves-de-sistelle
259,0.21666837001534836,0,0,adidas-get-ready-for-her,adidas
4702,0.23986684828575805,0,0,eternity-for-men-summer-2014,calvin-klein
640,0.3364493533895965,0,0,affaf,al-haramain-perfumes
4391,0.19435268210367362,0,0,essence,byblos
13544,0.7436559240644368,1,1,oui-la-vie-est-belle,lancome
13437,0.18243733744643273,0,0,eau-de-lancaster,lancaster
21985,0.23367749422352901,0,0,the-street-artists-of-isola,trussardi
14942,0.7313930198941015,1,1,gold-intensive-aoud,mancera
13155,0.3266410677854516,0,0,la-perla-in-rosa-eau-de-parfum,la-perla
16863,0.39198469403101016,0,1,lost-in-a-dream,navitus-parfums
7553,0.15245763170048035,0,0,love-notes,ellen-tracy
10108,0.5217295743767875,1,1,epices-volees,guerlain
1336,0.48188999747881617,0,1,la-vie-de-boheme,anna-sui
4003,0.1703037530995995,0,0,mountain-honey-gornyj-med,brocard
6803,0.7871389887688954,1,1,tendre-poison,dior
3732,0.11190172274931319,0,0,nanatopia,borntostandout
9320,0.39748644774018826,0,1,armani-code-couture-edition,giorgio-armani
4189,0.6920995928028885,1,1,my-burberry,burberry
3707,0.2727636726007137,0,0,soho,bond-no-9
16533,0.6535193644062257,1,1,narciso-rodriguez-for-him-bleu-noir-parfum,narciso-rodriguez
18192,0.13514193592804,0,0,pacha-ibiza-sexy,pacha-ibiza
7178,0.35884522003518204,0,0,jitterbug,dsh-perfumes
1475,0.22306621332008728,0,0,fleur-de-nuit,antonio-visconti
10984,0.3069267412902436,0,0,hugo-intense,hugo-boss
3559,0.36972259085407716,0,0,centenario,bois-1920
5140,0.2552721504939323,0,0,carven-vetiver,carven
14865,0.3048475078183062,0,0,centaure,maitre-parfumeur-et-gantier
3704,0.37518774597372345,0,0,sag-harbor,bond-no-9
22789,0.266890588174409,0,0,harrods-emerald-star,xerjoff
22314,0.1790330222901586,0,0,charm,verset-parfums
8066,0.3345140460036013,0,0,relent,etro
2043,0.12988075933146306,0,0,smokey-plum,athena-fragrances
23499,0.2662280691102885,0,0,morning-sunray-in-sevilla,zara
5210,0.2940120542661437,0,0,enchanting,celine-dion
16854,0.186570427104769,0,0,eau-debonaire,navitus-parfums
4877,0.5277886860569286,1,1,212-vip-rose-extra,carolina-herrera
3265,0.2163503175602427,0,0,crystal,bi-es
6904,0.6994962188309848,1,1,devotion,dolce-gabbana
12624,0.6979670626418609,1,1,peace,kenzo
970,0.2088379555610871,0,0,carmen-7,alkemia-perfumes
17900,0.6727910354900709,1,1,mirage-daydream,oriflame
6013,0.35118817774870514,0,0,so-nude,costume-national
13073,0.34864875375848003,0,0,terre-de-lumiere-edition-or,l-occitane-en-provence
15303,0.5141240323452867,1,1,l-attesa,masque-milano
22795,0.3298041593424335,0,0,ipnotica,xerjoff
11326,0.3702814376494754,0,0,aura-for-men,jacomo
18616,0.36978257124419234,0,0,purple-ruby,pascal-morabito
21705,0.6550683393046292,1,1,costa-azzurra-acqua,tom-ford
4955,0.724050901379815,1,1,good-girl-velvet-fatale,carolina-herrera
6070,0.3238020322981685,0,0,eau-hyper-fraiche,courreges
15777,0.19385659701575042,0,0,summertime,milton-lloyd
3821,0.18610232664844992,0,0,pepe-rosa,bottega-verde
20564,0.16948385518970088,0,0,c-thru-pearl-garden,sarantis
18634,0.19105098840450413,0,0,blanc,paul-joe
21156,0.7693946783501436,1,1,silk-way,ted-lapidus
15902,0.19865999288504962,0,0,vert-empire,mizensir
10761,0.6730233697205541,1,1,prolixe,histoires-de-parfums
13302,0.6572481452081608,1,1,eau-de-lacoste-l-12-12-pour-lui-french-panache,lacoste-fragrances
5217,0.21155553659490542,0,0,simply-chic,celine-dion
21772,0.37924088491763064,0,0,venetian-bergamot,tom-ford
4306,0.7401150553803297,1,1,voile-de-jasmin,bvlgari
16868,0.1766642065923678,0,0,opulentas,navitus-parfums
20577,0.17946174749303387,0,0,vivamore,selena-gomez
29,0.5774198203501365,1,1,hard-candy,aaron-terence-hughes
7931,0.5110247440614568,1,1,brasil-dream,estee-lauder
15890,0.26207077889561825,0,0,lovely-alba,mizensir
14261,0.2758285606679827,0,0,lolita-lempicka-eau-legere-pailletee,lolita-lempicka
11153,0.2519316296477789,0,0,wild-berry-blossom,illuminum
7912,0.717708310509877,1,1,aliage,estee-lauder
14384,0.6576503306959166,1,1,attrape-reves,louis-vuitton
2790,0.43349547161733787,0,1,bright-visit,azzaro
20658,0.18403241319322602,0,0,sweet-dream,shakira
2085,0.131716854865715,0,0,blue-crystal,attar-collection
10710,0.1828813760619095,0,0,feelin-sexy-for-her,hinode
11548,0.6850179774983526,1,1,joy,jean-patou
15838,0.13672686947206794,0,0,mu,mirko-buffini-firenze
10463,0.30570724742772315,0,0,halston-night,halston
13679,0.385448823965999,0,0,ejaazi-intensive-silver,lattafa-perfumes
15201,0.15692373946343427,0,0,autograph-azure-breeze,marks-spencer
17801,0.5885123398774457,1,1,elvie,oriflame
16765,0.27872992017684556,0,0,paz-e-humor-rock-in-rio,natura
8010,0.8668990765066862,1,1,youth-dew,estee-lauder
17499,0.28001594686016335,0,0,liz-sublime,o-boticario
7889,0.3379036045085177,0,0,baume-tolu,esteban
23845,0.7095667048475076,1,1,tyrannosaurus-rex,zoologist-perfumes
23300,0.434518983645425,0,1,amber-ego,zara
14184,0.6649776610196494,1,1,aura,loewe
5706,0.3063314695621639,0,0,aromatics-in-black,clinique
6087,0.1659193850586491,0,0,florentine-freesia-flower-water,crabtree-evelyn
17863,0.29028226987299743,0,0,infinita,oriflame
12774,0.6432724436745086,1,1,vetiver-root-green-tea-cedarwood,korres
14611,0.7828383602432881,1,1,mon-parfum-cristal,m-micallef
10614,0.3813852645451735,0,0,24-faubourg-jeu-des-omnibus-et-dames-blanches,hermes
4388,0.23791572633855462,0,0,byblos-water-flower-for-women,byblos
7781,0.36570015905829767,0,0,escada-acte-2,escada
2602,0.17316440359213323,0,0,segno-visionary,avon
13118,0.589089921366286,1,1,vanille-givree-de-antilles,la-maison-de-la-vanille
11666,0.7421284246881609,1,1,le-male-superman-eau-fraiche,jean-paul-gaultier
20438,0.13231176299247224,0,0,shine-sun,samy-andraus-fragrances
1246,0.2726138481616318,0,0,femme-magique,angel-schlesser
2232,0.19622519253218715,0,0,avon-luck-limitless-for-him,avon
16041,0.635076345066251,1,1,initiation,molyneux
17329,0.1898689720325057,0,0,celebre-sua-forca,o-boticario
9022,0.5549887019880794,1,1,xocoatl,fueguia-1833
18676,0.455926902431914,0,1,bluebell,penhaligon-s
23105,0.7507677533298154,1,1,la-nuit-de-l-homme,yves-saint-laurent
10668,0.3337033109117065,0,0,terre-d-hermes-flacon-h-2021-parfum,hermes
20205,0.1836085252381789,0,0,s-oliver-for-her,s-oliver
23514,0.2878983892765614,0,0,no-2-bergamot-and-leather-spritz,zara
2252,0.691314396042698,1,1,black-suede-touch,avon
22593,0.3133966915606865,0,0,purple-fig,vilhelm-parfumerie
15779,0.23515315928487038,0,0,tutu-woman,milton-lloyd
14445,0.13168633973209273,0,0,pseudonym,lr
11564,0.30855353276636505,0,0,vacances,jean-patou
11335,0.41960808909528446,0,1,jacomo-for-men,jacomo
19165,0.701337951954329,1,1,prada-candy,prada
23630,0.2816499123306072,0,0,tobacco-sublime,zara
13483,0.5793454979208701,1,1,l-autre-oud-eau-de-parfum,lancome
9057,0.2999735899061386,0,0,cascaya,gabriela-sabatini
8441,0.6590848725988452,1,1,bright-neroli,ferrari
7653,0.18537717554211242,0,0,tendre-pallida,emmanuel-levain
5331,0.7856938750771365,1,1,coco-mademoiselle-l-extrait,chanel
1743,0.5537362585339313,1,1,club-de-nuit-woman,armaf
23689,0.17088962964169577,0,0,white-tag,zara
15837,0.1758995799492335,0,0,moxi,mirko-buffini-firenze
8773,0.33743292779175493,0,0,wild-orange,fragrance-du-bois
2617,0.5676384225588156,1,1,soie-rouge,avon
8813,0.1676331811395028,0,0,voile-confit,francesca-dell-oro
2208,0.2578070648303166,0,0,attraction-desire-for-her,avon
15724,0.27128982342126606,0,0,secret-gardenia,miller-harris
10999,0.6819243224285189,1,1,hugo-xy,hugo-boss
16463,0.4085859336939283,0,1,touch-me,nabeel
4068,0.16183881580571735,0,0,musc-perfume-oil,bruno-acampora
20053,0.3711106501048707,0,0,h-the-exclusive-black-tier,roja-dove
11262,0.43869914309878655,0,1,l-eau-d-issey-pure-eau-de-toilette,issey-miyake
19185,0.7014001794388209,1,1,prada-paradoxe-intense,prada
1201,0.19826880194549343,0,0,punk-bouquet,and-other-stories
15824,0.17252786489335117,0,0,narghile,mine-perfume-lab
14740,0.23897064290851996,0,0,dark-door-intense,maison-alhambra
19304,0.2200162728879609,0,0,fiorilu,pupa
