index,pred_proba_success,pred_label_default_0_5,pred_label_tuned,perfume,brand
3794,0.6267626944259772,1,1,illusione-for-her,bottega-veneta
20671,0.20016556486563167,0,0,lilacs-gooseberries,shay-blue-london
5148,0.3225053751687783,0,0,l-eau-de-toilette,carven
1595,0.25510766563653814,0,0,aramis-life-my-summer,aramis
17725,0.1530148099217019,0,0,arte-bellisimo-exotic,orientica-premium
15121,0.6587985437555353,1,1,honey,marc-jacobs
8908,0.19285795370378048,0,0,isle-of-man,frapin
21664,0.4923477058914261,0,1,xix-march,tiziana-terenzi
5512,0.49538765888250585,0,1,wish-magical-nights,chopard
1510,0.5871976960544445,1,1,pink-sugar-red-velvet,aquolina
6775,0.5144566048532107,1,1,miss-dior-rose-n-roses-roller-pearl,dior
16435,0.23549586639989314,0,0,alada,myrurgia
11945,0.187761196301806,0,0,tempting-rose,jimmy-choo
16966,0.2937889214233438,0,0,nicolai-pour-homme,nicolai-parfumeur-createur
19314,0.24418991629970951,0,0,a-flor-mais-rosa-do-meu-jardim,quem-disse-berenice
15652,0.220799188911921,0,0,sexual-paris-tendre-pour-homme,michel-germain
17979,0.3611177405237804,0,0,soul,oriflame
15487,0.2441738856214964,0,0,mercedes-benz-for-her-pop-edition,mercedes-benz
4479,0.2590359356142976,0,0,green-butterfly,byron-parfums
2505,0.2670806049263546,0,0,our-story-for-her,avon
6550,0.25298823027542083,0,0,loverdose-l-eau-de-toilette,diesel
22743,0.7454478077736191,1,1,alexandria-orientale,xerjoff
11520,0.2030895111464198,0,0,fleurs-d-ombre-violette-menthe,jean-charles-brosseau
9651,0.47779086395659703,0,1,my-givenchy,givenchy
21049,0.1888793468113708,0,0,musk-malaki,swiss-arabian
9585,0.46301366371282654,0,1,givenchy-naturally-chic,givenchy
17516,0.6216339055582867,1,1,make-b-urban-ballet,o-boticario
1122,0.7704790529600399,1,1,sunshine-woman,amouage
8483,0.19089052466924558,0,0,saudade-amazonia,fiilit
12981,0.26952565295739156,0,0,cerisier-papillon,l-occitane-en-provence
16434,0.0893667011440474,0,0,mustang-sport,mustang
4630,0.3752580793408442,0,0,ck-one-electric,calvin-klein
21302,0.6439651934594699,1,1,moroccan-rose,the-body-shop
13751,0.6539038210182812,1,1,qaa-ed,lattafa-perfumes
3702,0.37702519449784533,0,0,perfumista-avenue,bond-no-9
4397,0.36693610263768145,0,0,miss-byblos,byblos
696,0.15337222054351424,0,0,l-aventure-rose,al-haramain-perfumes
6024,0.3663193765256344,0,0,complice,coty
9264,0.23582408737503652,0,0,nero-nepal,giardino-benessere
6481,0.08525018491690424,0,0,fragrance-05-spring,dedcool
11251,0.528080301166914,1,1,l-eau-d-issey-pour-homme-summer-2013,issey-miyake
5070,0.594447437689058,1,1,terra-mia,carthusia
19058,0.2636581886023468,0,0,queen-of-the-game,playboy
367,0.2111839836190751,0,0,poivre-noir-jasmin,adopt-parfums
9349,0.838450782311732,1,1,armani-eau-pour-homme,giorgio-armani
150,0.1833952344266246,0,0,patchouli-essentiel,acorelle
2342,0.4262445780346946,0,1,far-away-gold,avon
5800,0.4116976771886283,0,1,coach-signature-rose-d-or,coach
18273,0.4098670128848404,0,1,paco-energy,paco-rabanne
11018,0.18312800960264625,0,0,frangipane-e-cocco,i-profumi-di-firenze
8454,0.34717813222127836,0,0,ferrari-yellow,ferrari
22917,0.224227436855081,0,0,lale,ys-uzac
10665,0.17239164586955785,0,0,terre-d-hermes-flacon-h-2019-eau-de-toilette,hermes
11693,0.37340135041140493,0,0,amore-mio-i-love-you,jeanne-arthes
5888,0.19327495897094826,0,0,aguas-de-verao-cavalheiros,companhia-da-terra
1818,0.4378077273785155,0,1,signature-night,armaf
12777,0.1877831767043688,0,0,white-tea,korres
4149,0.6924188049643135,1,1,burberry-her,burberry
6909,0.7669256933277595,1,1,dolce-gabbana-pour-femme,dolce-gabbana
14160,0.4174439927622236,0,1,realities-for-men,liz-claiborne
19311,0.26316553047249486,0,0,yes-gold,pupa
4093,0.6610186956728554,1,1,pure-woman,bruno-banani
22371,0.2721096243390412,0,0,bombshell-holiday-eau-de-parfum,victoria-s-secret
9517,0.7607053379838556,1,1,ange-ou-demon-le-parfum-accord-illicite,givenchy
6466,0.07567762049260993,0,0,midnight-whisper,day-three
19667,0.29372930312076,0,0,sea-rem,reminiscence
19656,0.21646930705204312,0,0,oud-glacial,reminiscence
5982,0.19546507554593356,0,0,tudor,coquillete
15218,0.15796581853831365,0,0,sensuale,marks-spencer
6759,0.7560064178131654,1,1,miss-dior-cherie-l-eau,dior
15361,0.15936112835968622,0,0,my-twist,mauboussin
11487,0.3447641744853139,0,0,zeste-de-gingembre,james-heeley
13714,0.6378115193992754,1,1,maahir-legacy,lattafa-perfumes
2937,0.16630261342628352,0,0,neroli-lumiere,bastide-aix-en-provence
2751,0.12022417345957166,0,0,majnoon,azman
8149,0.2389269340109948,0,0,niina-secrets,eudora
8883,0.5196402451487905,1,1,oud-vanille,franck-olivier
10329,0.4672706786668558,0,1,shalimar-talisman-byzantin,guerlain
22105,0.6904111708039871,1,1,lucrethia,v-canto
20400,0.4753971368687605,0,1,signorina-in-fiore,salvatore-ferragamo
9197,0.2078804895949577,0,0,whitelight,ghost
3268,0.11944860061426352,0,0,fabio-verso-entusiasmo,bi-es
6603,0.21484140571061375,0,0,kaorishiro,dilis-parfum
2229,0.2850143424240132,0,0,avon-luck-for-him,avon
5474,0.774919139789117,1,1,casmir,chopard
20250,0.3919066949074105,0,1,s-t-dupont-intense-pour-homme,s-t-dupont
12687,0.19988509299065374,0,0,opal-drip,kkw-fragrance
14526,0.34937136746749253,0,0,hairdresser-s-husband,lush
3745,0.22183938786266055,0,0,chypre-du-nord,bortnikoff
1632,0.336847764893567,0,0,oud-romancea,ard-al-zaafaran
3501,0.18900173432022485,0,0,the-exclusives-intuitive,boadicea-the-victorious
22216,0.5223098340051402,1,1,un-air-de-first,van-cleef-arpels
21399,0.6971205758354221,1,1,dates-delight,the-house-of-oud
15559,0.2679559568159619,0,0,xx-by-mexx-lovesome,mexx
10242,0.44007297147605895,0,1,mahora-extrait-de-parfum,guerlain
15554,0.2791769619354261,0,0,mexx-woman-summer-edition,mexx
17968,0.19797464528670725,0,0,signature-for-her-parfum,oriflame
15808,0.4768004806533862,0,1,french-defense,mind-games
15495,0.2698956888122981,0,0,mercedes-benz-man-intense,mercedes-benz
9958,0.6595897578905361,1,1,gucci-by-gucci-pour-homme,gucci
5995,0.08385791463231657,0,0,moon-light,cosmogony
12188,0.18509874130477524,0,0,intense-oud,jovan
19067,0.09931079799995263,0,0,gentle-iris,pokrovka-trading-house
3256,0.13428034108055872,0,0,rise-sheer,beyonce
9676,0.4499246047323619,0,1,play-in-the-city-for-him,givenchy
8132,0.218894100538743,0,0,kiss-me-lovely,eudora
13681,0.2680044445870477,0,0,emaan,lattafa-perfumes
9240,0.07470709112937611,0,0,bianco-oro,giardini-di-toscana
13458,0.4534105565333012,0,1,balafre-brun,lancome
15079,0.379021678312478,0,0,daisy-eau-so-fresh,marc-jacobs
3230,0.14630719099836842,0,0,sheer-delight,betty-barclay
21185,0.6611397454983993,1,1,delectation-splendide,terry-de-gunzburg
14070,0.37214389927906916,0,0,rose-d-amour-2006,les-parfums-de-rosine
1398,0.1456482481764433,0,0,blue-seduction-wave-for-men,antonio-banderas
8544,0.10919487832228764,0,0,l-impression,flavia
3922,0.17766766865012337,0,0,subtile,brecourt
11573,0.46691247226161264,0,1,classique-charm-edition,jean-paul-gaultier
18586,0.2574441456190402,0,0,passport-tokyo,paris-hilton
5548,0.30282040859112547,0,0,c-est-la-fete,christian-lacroix
11622,0.759808773742969,1,1,kokorico,jean-paul-gaultier
9545,0.6816717580569672,1,1,eaudemoiselle-de-givenchy,givenchy
14438,0.21289489635428224,0,0,lovingly-by-bruce-willis,lr
14943,0.6005499696040735,1,1,gold-prestigium,mancera
21061,0.4198483526282169,0,1,pure-instinct,swiss-arabian
2476,0.6854678114811719,1,1,mesmerize-for-women,avon
11079,0.40759080232738415,0,1,le-temps-de-reines,id-parfums
15967,0.3652159634300178,0,0,rose-emois,molinard
5186,0.14262037904282734,0,0,orchid-eau-de-parfum,caswell-massey
1045,0.7933586149927474,1,1,beloved-man,amouage
3362,0.18198276702890376,0,0,mazyon,blend-oud
2214,0.3517525498816382,0,0,attraction-one-intense,avon
1889,0.1597293079822092,0,0,misfit,arquiste
12025,0.6640956163797457,1,1,red-roses,jo-malone-london
1339,0.27179157877047677,0,0,mellow-yellow,anna-sui
15853,0.10531860157809257,0,0,crystal-flower,mith
22948,0.7196130754096637,1,1,comme-une-evidence-homme,yves-rocher
20298,0.23195817130969454,0,0,fabulous-marudhai,salvador-dali
21483,0.24427973458812488,0,0,dark-forest,the-woods-collection
13972,0.28258473042894766,0,0,chai-epice,le-monde-gourmand
15211,0.22077236782751025,0,0,isis,marks-spencer
6892,0.5804657500016585,1,1,by,dolce-gabbana
8451,0.4413871499416221,0,1,ferrari-red-power-intense,ferrari
8629,0.5417449358187642,1,1,charlatan,fort-manle
315,0.25199365546611,0,0,alegria-hombre,adolfo-dominguez
3668,0.41073888722217966,0,1,i-love-new-york-earth-day,bond-no-9
12073,0.23505061259920293,0,0,wild-bluebell-2020,jo-malone-london
10620,0.9033854518962787,1,1,caleche,hermes
13242,0.3109291251271029,0,0,solare,la-rive
208,0.4086404659053544,0,1,magnolia-nobile-special-edition,acqua-di-parma
9502,0.36708914559071537,0,0,ambassador-intense,gisada
23388,0.3124035535573684,0,0,fabulous-sweet,zara
6202,0.2610074015410071,0,0,cuba-cactus,cuba-paris
20524,0.20315851766867474,0,0,lovely-lights,sarah-jessica-parker
8318,0.21173576013023862,0,0,intemporel,faberlic
18280,0.485338917310508,0,1,phantom-legion,paco-rabanne
23286,0.2716961039038267,0,0,9-0-zara,zara
1456,0.15589875656642163,0,0,agua-de-luna,antonio-puig
17646,0.16270207041717408,0,0,op-juice,ocean-pacific
7917,0.6894106803681228,1,1,bali-dream,estee-lauder
13911,0.3866037463860946,0,0,unique-russia,laurent-mazzone-parfums
4591,0.18672618132013466,0,0,tepidarium,cale-fragranze-d-autore
18637,0.17757157879303404,0,0,optimistic-for-her,paul-smith
13090,0.25697883843095215,0,0,verveine-agrumes-2022,l-occitane-en-provence
17244,0.15685112124806144,0,0,magna,nuancielo
9147,0.3155255916693363,0,0,dream,gap
15959,0.392299026101737,0,1,nirmala-limited-edition,molinard
3341,0.1859479743826931,0,0,soir-ensoleille,bissoumine
3769,0.18435480447878566,0,0,symphonie-de-neroli,bortnikoff
19407,0.1751154910656292,0,0,benzin,rammstein
3473,0.21197049166860496,0,0,legend,boadicea-the-victorious
8765,0.7303168595674407,1,1,santal-complet,fragrance-du-bois
14491,0.22212053319966885,0,0,solo-rosa,luciano-soprani
21519,0.18052838534332408,0,0,doha,thera-cosmeticos
23678,0.28479057886622217,0,0,vibrant-wood,zara
6438,0.1504355321979597,0,0,davidoff-cool-water-women-ice-fresh,davidoff
22429,0.337554301647629,0,0,pink-vacay,victoria-s-secret
9423,0.7332210384636209,1,1,my-way-nectar,giorgio-armani
17784,0.7906671718470598,1,1,eclat,oriflame
17222,0.18238105490321352,0,0,caribbean,nuancielo
4447,0.6363072795282415,1,1,mixed-emotions,byredo
21473,0.21845682391311907,0,0,haibah,the-spirit-of-dubai
20398,0.47704799899153005,0,1,signorina-eleganza,salvatore-ferragamo
15518,0.6472911471033845,1,1,fly-high-woman,mexx
21183,0.18886485391465033,0,0,be-mine,terry-de-gunzburg
18865,0.22920000587932957,0,0,baunilha,phebo
20992,0.15411719432485485,0,0,swarovski-edition-2014,swarovski
4194,0.3459443065314749,0,0,my-burberry-eau-de-toilette,burberry
7216,0.2047679062802042,0,0,alianse,dzintars
22278,0.7054983035839058,1,1,the-dreamer,versace
19841,0.6954142402958019,1,1,just-cavalli-gold-for-her,roberto-cavalli
15532,0.19181708059016894,0,0,mexx-city-breeze-for-him,mexx
9229,0.2923883233562459,0,0,gianmarco-venturi-women,gianmarco-venturi
8807,0.2842974962004865,0,0,rubia-sucree,francesca-dell-oro
250,0.11268012615878341,0,0,urma-vie-extrait-de-ceaslov,adi-ale-van
11784,0.38865345046742517,0,0,sultane-white-pearl,jeanne-arthes
2898,0.6363979669838628,1,1,78-vintage-green,banana-republic
283,0.237370461449892,0,0,born-original-for-him,adidas
11924,0.20129191026252718,0,0,jimmy-choo-blossom-special-edition-2022,jimmy-choo
7700,0.15178111569579164,0,0,deeply-yours-for-him,enrique-iglesias
16536,0.76274362256777,1,1,narciso-rouge,narciso-rodriguez
18808,0.7194428856775195,1,1,3600-red-for-men,perry-ellis
963,0.28080855831730633,0,0,istanbul-s-soul,alghabra-parfums
2622,0.6585451155648022,1,1,spotlight,avon
984,0.10803139608204484,0,0,agua-de-colonia-concentrada-eau-fraiche,alvarez-gomez
4863,0.6397328770350185,1,1,212-vip-black,carolina-herrera
20771,0.16655536931188833,0,0,peach-fields,skylar
17757,0.3027852095863558,0,0,bahia-sunset,oriflame
16494,0.21860738981028974,0,0,private,naomi-campbell
6888,0.17065483580297966,0,0,kashmir-nuit,dixit-zak
1052,0.867124052239548,1,1,ciel-pour-homme,amouage
13987,0.16364933560050554,0,0,the-matcha,le-monde-gourmand
13278,0.17121089869034045,0,0,tiglio-mirabilis,laboratorio-olfattivo
6151,0.7680061718110671,1,1,love-in-white,creed
18128,0.5171104254042533,1,1,bella-blanca,oscar-de-la-renta
16941,0.40349634335022144,0,1,cococabana,nicolai-parfumeur-createur
8925,0.3164393116420427,0,0,hollywood,fred-hayman
13938,0.2817389576754529,0,0,bourrasque-2020,le-galion
12032,0.2372986988091769,0,0,rock-the-ages-tudor-rose-amber,jo-malone-london
6068,0.25889290301135864,0,0,courreges-in-blue-eau-de-toilette,courreges
17181,0.40189840211150824,0,1,acqua-nobile,nobile-1942
22676,0.18417018372868008,0,0,secret-amber-eau-de-toilette,welton-london
4031,0.20138334262608046,0,0,star-flower,brocard
16168,0.7601767368621125,1,1,so-amber,montale
12761,0.17128854057965742,0,0,pure-cotton,korres
8337,0.19125927280045282,0,0,orangerie-mimosa,faberlic
4269,0.38387276424279015,0,0,le-gemme-empyr,bvlgari
16003,0.21993760135853288,0,0,iunu,molton-brown
8944,0.7295665189143351,1,1,portrait-of-a-lady,frederic-malle
428,0.2926551319770137,0,0,rare-carbon,afnan
17648,0.08260660841486865,0,0,florissantia,odoratika
10906,0.41966688556331216,0,1,boss-bottled-elixir,hugo-boss
11985,0.23280030683840655,0,0,gardenia-oud-absolu,jo-malone-london
6095,0.32779399744448023,0,0,nadira,crabtree-evelyn
16704,0.4386110049883461,0,1,k,natura
20175,0.31652663141965487,0,0,my-oud,royal-crown
9006,0.12361222253449031,0,0,mbucuruya,fueguia-1833
17230,0.12731028914194498,0,0,fjord,nuancielo
4894,0.5953449614799984,1,1,bad-boy-le-parfum,carolina-herrera
3184,0.3021537312361745,0,0,united-dreams-open-your-mind,benetton
22344,0.24714730089610068,0,0,oriental-rose,vertus
16050,0.14705701277607736,0,0,quartz-rose,molyneux
15914,0.505301613163003,1,1,cher-wood,molinard
16200,0.4316658856840986,0,1,emblem-absolu,montblanc
4097,0.1669510406093896,0,0,alias,bruno-perrucci-parfums
23627,0.5673150052834804,1,1,tobacco-collection-rich-warm-addictive-2018,zara
20285,0.713732638711231,1,1,dalimix,salvador-dali
15854,0.07328603501144837,0,0,horizon,mith
18665,0.39752702057785205,0,1,agarbathi,penhaligon-s
20594,0.5898009417095942,1,1,sarrasins,serge-lutens
14326,0.27898441802765345,0,0,narcotix-citrus,lorenzo-pazzaglia
21066,0.3151150205515917,0,0,roohi-fedak,swiss-arabian
5128,0.6875323575924688,1,1,roadster-sport,cartier
19770,0.19289621755176362,0,0,no-04-violet-white-lily,rituals
4579,0.1255579954070505,0,0,transilvania,calaj
9059,0.21898250323253748,0,0,devotion,gabriela-sabatini
18266,0.6414030032159199,1,1,olympea-blossom,paco-rabanne
20261,0.48334525909416765,0,1,vanilla-leather,s-t-dupont
18610,0.4316938859523213,0,1,perle-pour-elle,pascal-morabito
6624,0.7103261355954669,1,1,dior-addict-2-eau-fraiche,dior
6735,0.5952944431924705,1,1,les-creations-de-monsieur-dior-diorissimo-extrait-de-parfum,dior
15544,0.2819228697289939,0,0,mexx-pure-life-man,mexx
23120,0.7131208914987746,1,1,libre-le-parfum,yves-saint-laurent
8477,0.1730449226153605,0,0,ice-boreale,fiilit
22332,0.3457069004362648,0,0,1001,vertus
14517,0.5319598808950778,1,1,luluforever,lulu-castagnette
17192,0.3759923609627363,0,0,ii-praline,nobile-1942
14474,0.25621056174386136,0,0,magda,lubin
11791,0.16006827774415586,0,0,a-l-ombre-des-amandiers,jeanne-en-provence
21864,0.1764348081108156,0,0,amir,tonatto-profumi
23186,0.4299229569980748,0,1,parisienne-l-essentiel,yves-saint-laurent
14676,0.22591950645734754,0,0,angico-branco,mahogany
13220,0.161832411358255,0,0,lr-password,la-rive
2346,0.5096244005833235,1,1,far-away-royale,avon
20795,0.11799716975257626,0,0,so-superstar,so
7752,0.2312404454829724,0,0,roman-wood,ermenegildo-zegna
8072,0.702941756103898,1,1,vetiver,etro
18729,0.605682245180868,1,1,racquets-formula,penhaligon-s
4563,0.15817018012204975,0,0,cafe-intenso,cafe-parfums
19105,0.2247967579724353,0,0,to-be-bad-guy,police
12423,0.7047086857610164,1,1,photo,karl-lagerfeld
23238,0.6327224057915063,1,1,this-is-love-for-her,zadig-voltaire
22811,0.26714927452042236,0,0,levar-del-sole,xerjoff
14930,0.7736742800855925,1,1,choco-violet,mancera
21217,0.6648491474790692,1,1,vaniglia-e-zenzero-del-madagascar,tesori-d-oriente
16219,0.6485513575823522,1,1,legend-pour-femme,montblanc
9026,0.16047991967317327,0,0,cash-flower,fugazzi
16596,0.4051724025680499,0,1,essencial-ato,natura
13786,0.34194944448966147,0,0,sutoor,lattafa-perfumes
13328,0.3597478685677025,0,0,lacoste-essential-collector-edition,lacoste-fragrances
7800,0.42253994675085144,0,1,escada-sexy-graffiti-2011,escada
5437,0.5083314481038781,1,1,chloe-lisy,chloe
19525,0.7020682591348363,1,1,dhanal-oudh-nashwah,rasasi
18562,0.14454677843594552,0,0,vodka-night,paris-elysees
20884,0.7372680190011869,1,1,ouverture,sospiro-perfumes
8294,0.16085594799577238,0,0,collection-privee-brise-d-amour,faberlic
10501,0.5705799971767123,1,1,harajuku-lovers-music,harajuku-lovers
8361,0.06287944819698928,0,0,valkyrie,faberlic
3142,0.5709300776615863,1,1,colors-de-benetton-man-blue,benetton
9995,0.757157170488335,1,1,gucci-premiere,gucci
10023,0.5868694609401625,1,1,aqua-allegoria-flora-nerolia,guerlain
1108,0.8263277056382671,1,1,overture-man,amouage
2111,0.647999497243759,1,1,histoire-d-amour,aubusson
4903,0.7339285046855167,1,1,ch,carolina-herrera
8764,0.7296763837026409,1,1,sahraa,fragrance-du-bois
8796,0.6120301550917872,1,1,unspoken-musk,francesca-bianchi
15542,0.2467644827630377,0,0,mexx-pure-for-her,mexx
5787,0.42608009112808,0,1,coach-for-men,coach
12854,0.25971794092291667,0,0,soleil-de-provence,l-artisan-parfumeur
18871,0.3805754226788369,0,0,bronze-intenso,phebo
12184,0.2928883973597634,0,0,fever,jovan
23802,0.19380063532567318,0,0,stallion,zimaya
911,0.5085164578385558,1,1,blend-30,alfred-dunhill
9409,0.7640268278514741,1,1,idole-d-armani-eau-de-toilette,giorgio-armani
5090,0.7854797519611174,1,1,delices,cartier
15755,0.15820825194499272,0,0,colour-me-sky-blue,milton-lloyd
2201,0.3085381227354494,0,0,aspire,avon
13337,0.8046389281235146,1,1,lacoste-pour-homme,lacoste-fragrances
20350,0.6765917348493716,1,1,emozione,salvatore-ferragamo
15932,0.25530525632756934,0,0,iles-d-or,molinard
5550,0.3720812156989138,0,0,christian-lacroix,christian-lacroix
8144,0.3082998295273664,0,0,lyra,eudora
17198,0.7088896100516142,1,1,la-danza-delle-libellule,nobile-1942
16525,0.4117405734440505,0,1,narciso-rodriguez-for-her-hair-mist,narciso-rodriguez
9829,0.6392462518004379,1,1,cabochard-eau-de-toilette-2019,gres
16231,0.5810735917677383,1,1,signature-absolue,montblanc
8100,0.3037310485158907,0,0,diva-esplendida,eudora
20236,0.20215795272606268,0,0,parfum-officiel-du-paris-saint-germain,s-t-dupont
22254,0.6818670731191918,1,1,bright-crystal-absolu,versace
13133,0.7172624179605319,1,1,charme,la-perla
22963,0.8005002319275546,1,1,flowerparty-by-night,yves-rocher
10664,0.34670259937394377,0,0,terre-d-hermes-flacon-h-2016-parfum,hermes
2308,0.2535160235818234,0,0,eternal-magic-enchanted,avon
5804,0.633675510590944,1,1,coach-wild-rose,coach
13758,0.3949834965004252,0,1,ra-ed-luxe,lattafa-perfumes
